UID,week,Year,model_code,model_family,start_date,end_date,ret_stock,ret_dos,dbr_stock,dbr_dos,wod,stocking_outlet,activating_outlet,plc_factor,tertiary,seasonality_1,seasonality_2
442024,44,2024,LAVA_A3VIBE,A3,,,272141,83.68051834,98485,30.28311004,8238,64150,12527,100,22765,-0.999645611,-0.026620521
442024,44,2024,LF7002_A7_TORCH,A7,,,161171,112.8648459,51225,35.87184874,5285,49575,6499,100,9996,-0.999645611,-0.026620521
442024,44,2024,YUVA_STAR,YUVA,,,41016,143.6996997,9733,34.0995996,1721,41016,1800,100,1998,-0.999645611,-0.026620521
452024,45,2024,A1_JOSH_BOL,JOSH,,,599232,88.72253479,194624,28.81610897,3824,90505,8588,100,13508,-0.996812007,0.079786106
452024,45,2024,LAVA_A3VIBE,A3,,,272438,89.61776316,94893,31.21480263,2076,64508,4278,100,6080,-0.996812007,0.079786106
452024,45,2024,LF7002_A7_TORCH,A7,,,162371,121.9001502,52686,39.55405405,1363,49762,2034,100,2664,-0.996812007,0.079786106
452024,45,2024,YUVA_STAR,YUVA,,,38485,10.3011242,10418,2.788543897,2929,38485,5993,100,7472,-0.996812007,0.079786106
462024,46,2024,A1_JOSH_BOL,JOSH,,,601737,84.52210294,172739,24.26352965,18103,90447,23026,100,49835,-0.982684125,0.185288724
462024,46,2024,LAVA_A3VIBE,A3,,,276629,82.1136036,84274,25.01560512,12386,64992,12849,100,23582,-0.982684125,0.185288724
462024,46,2024,LF7002_A7_TORCH,A7,,,167162,108.9307392,55856,36.39843605,7183,50761,6878,100,10742,-0.982684125,0.185288724
462024,46,2024,YUVA_STAR,YUVA,,,39671,33.20145863,12479,10.44392635,6948,39671,6606,100,8364,-0.982684125,0.185288724
472024,47,2024,A1_JOSH_BOL,JOSH,,,598225,82.66527824,148922,20.57867619,14924,90494,23286,100,50657,-0.957422038,0.288691947
472024,47,2024,LAVA_A3VIBE,A3,,,279792,81.15289633,73515,21.32282257,9781,65331,13162,100,24134,-0.957422038,0.288691947
472024,47,2024,LF7002_A7_TORCH,A7,,,172008,107.8613276,51563,32.33369166,6618,51646,7122,100,11163,-0.957422038,0.288691947
472024,47,2024,YUVA_STAR,YUVA,,,42198,41.01444043,14938,14.51902249,5496,42198,5789,100,7202,-0.957422038,0.288691947
482024,48,2024,A1_JOSH_BOL,JOSH,,,596463,85.91738003,129829,18.7011894,13599,90787,22748,100,48596,-0.921311978,0.388824175
482024,48,2024,LAVA_A3VIBE,A3,,,284486,88.49495623,65891,20.49668933,9542,66097,12522,100,22503,-0.921311978,0.388824175
482024,48,2024,LF7002_A7_TORCH,A7,,,177596,113.1081794,46525,29.63106178,6515,52781,7064,100,10991,-0.921311978,0.388824175
482024,48,2024,YUVA_STAR,YUVA,,,46364,44.92635659,13696,13.27131783,6664,46364,5717,100,7224,-0.921311978,0.388824175
492024,49,2024,A1_JOSH_BOL,JOSH,,,587289,103.5313539,110031,19.39702327,8907,90767,19573,100,39708,-0.874763085,0.48455087
492024,49,2024,LAVA_A3VIBE,A3,,,285877,104.5363318,56108,20.51695137,6783,66555,11063,100,19143,-0.874763085,0.48455087
492024,49,2024,LF7002_A7_TORCH,A7,,,179799,128.5196569,34014,24.31308077,4941,53398,6302,100,9793,-0.874763085,0.48455087
492024,49,2024,YUVA_STAR,YUVA,,,46187,44.81688384,12207,11.84488495,4094,46187,5656,100,7214,-0.874763085,0.48455087
502024,50,2024,A1_JOSH_BOL,JOSH,,,578842,88.0993354,106467,16.2042007,3342,90852,11743,100,19711,-0.818302776,0.57478741
502024,50,2024,LAVA_A3VIBE,A3,,,282021,81.92727801,54011,15.6902295,2117,66469,6752,100,10327,-0.818302776,0.57478741
502024,50,2024,LF7002_A7_TORCH,A7,,,178065,94.88365897,31589,16.83250444,1439,53316,3953,100,5630,-0.818302776,0.57478741
502024,50,2024,YUVA_STAR,YUVA,,,41512,13.60008736,13481,4.416621164,2448,41512,6984,100,9157,-0.818302776,0.57478741
512024,51,2024,A1_JOSH_BOL,JOSH,,,558954,92.72627737,96944,16.08228268,6656,89924,20791,100,42196,-0.75257077,0.658511379
512024,51,2024,LAVA_A3VIBE,A3,,,272943,94.06730343,48882,16.8467333,4443,65454,11638,100,20311,-0.75257077,0.658511379
512024,51,2024,LF7002_A7_TORCH,A7,,,173604,112.1990583,25689,16.6026221,2920,52754,6902,100,10831,-0.75257077,0.658511379
512024,51,2024,YUVA_STAR,YUVA,,,42060,39.07884258,14897,13.84112025,4743,42060,5919,100,7534,-0.75257077,0.658511379
522024,52,2024,A1_JOSH_BOL,JOSH,,,544948,101.2376858,91490,16.99654989,8426,89263,19297,100,37680,-0.678311836,0.734774151
522024,52,2024,LAVA_A3VIBE,A3,,,267035,104.6316821,40838,16.00145536,4643,64846,10559,100,17865,-0.678311836,0.734774151
522024,52,2024,LF7002_A7_TORCH,A7,,,170352,131.5314361,20707,15.98819766,2613,52379,6154,100,9066,-0.678311836,0.734774151
522024,52,2024,YUVA_STAR,YUVA,,,41909,38.71245711,12608,11.64634468,4289,41909,5937,100,7578,-0.678311836,0.734774151
532024,53,2024,A1_JOSH_BOL,JOSH,,,530928,110.5113292,80276,16.7092477,6596,88641,17969,100,33630,-0.596367359,0.802711638
532024,53,2024,LAVA_A3VIBE,A3,,,259791,114.4237715,34077,15.00906059,3506,64270,9661,100,15893,-0.596367359,0.802711638
532024,53,2024,LF7002_A7_TORCH,A7,,,166676,149.3895006,17295,15.50128041,1622,51883,5473,100,7810,-0.596367359,0.802711638
532024,53,2024,YUVA_STAR,YUVA,,,42315,41.22546973,11771,11.46791928,4864,42315,5651,100,7185,-0.596367359,0.802711638
542024,54,2024,A1_JOSH_BOL,JOSH,,,517937,123.59158,72516,17.30397137,5177,87998,16219,100,29335,-0.5076658,0.861554081
542024,54,2024,LAVA_A3VIBE,A3,,,252737,128.2463936,27999,14.20753896,2373,63598,8766,100,13795,-0.5076658,0.861554081
542024,54,2024,LF7002_A7_TORCH,A7,,,162925,171.165391,14838,15.58847366,1322,51373,4805,100,6663,-0.5076658,0.861554081
542024,54,2024,YUVA_STAR,YUVA,,,42785,146.4523227,11251,38.51198044,2044,42785,1814,100,2045,-0.5076658,0.861554081
552024,55,2024,A1_JOSH_BOL,JOSH,,,514940,134.0291515,73354,19.09266007,1853,87922,5533,100,7684,-0.413212186,0.910634773
552024,55,2024,LAVA_A3VIBE,A3,,,250718,139.2490975,27251,15.13524021,814,63499,2793,100,3601,-0.413212186,0.910634773
552024,55,2024,LF7002_A7_TORCH,A7,,,161866,184.9897143,14556,16.63542857,353,51260,1457,100,1750,-0.413212186,0.910634773
552024,55,2024,YUVA_STAR,YUVA,,,40634,11.06439755,10640,2.897208986,3520,40634,5847,100,7345,-0.413212186,0.910634773
562024,56,2024,A1_JOSH_BOL,JOSH,,,502418,128.1258334,71202,18.15781996,5455,87233,15488,100,27449,-0.314076712,0.949397608
562024,56,2024,LAVA_A3VIBE,A3,,,242915,135.609299,22519,12.57141718,1917,62703,8083,100,12539,-0.314076712,0.949397608
562024,56,2024,LF7002_A7_TORCH,A7,,,157642,179.5174882,12676,14.43500895,914,50663,4487,100,6147,-0.314076712,0.949397608
562024,56,2024,YUVA_STAR,YUVA,,,41439,42.1189197,9899,10.06142007,6494,41439,5582,100,6887,-0.314076712,0.949397608
572024,57,2024,A1_JOSH_BOL,JOSH,,,492058,136.7587549,76623,21.29599778,5246,86633,14580,100,25186,-0.211382624,0.97740339
572024,57,2024,LAVA_A3VIBE,A3,,,235726,148.175467,18937,11.90364583,1697,61871,7414,100,11136,-0.211382624,0.97740339
572024,57,2024,LF7002_A7_TORCH,A7,,,153810,192.91704,11386,14.28095323,750,50107,4163,100,5581,-0.211382624,0.97740339
572024,57,2024,YUVA_STAR,YUVA,,,39100,41.25094197,9175,9.679728711,3295,39100,5475,100,6635,-0.211382624,0.97740339
582024,58,2024,A1_JOSH_BOL,JOSH,,,484137,145.0194274,70484,21.11292738,5127,86178,13797,100,23369,-0.106293486,0.9943348
582024,58,2024,LAVA_A3VIBE,A3,,,228494,154.2984758,16324,11.02334555,1391,61118,7004,100,10366,-0.106293486,0.9943348
582024,58,2024,LF7002_A7_TORCH,A7,,,150534,210.8741245,9890,13.85431259,729,49589,3852,100,4997,-0.106293486,0.9943348
582024,58,2024,YUVA_STAR,YUVA,,,36552,44.76277117,11602,14.20818754,2336,36552,4723,100,5716,-0.106293486,0.9943348
592024,59,2024,A1_JOSH_BOL,JOSH,,,475704,162.1823495,71894,24.5109098,4344,85645,12556,100,20532,-2.45E-16,1
592024,59,2024,LAVA_A3VIBE,A3,,,222155,180.3833662,14519,11.7890036,1007,60442,6061,100,8621,-2.45E-16,1
592024,59,2024,LF7002_A7_TORCH,A7,,,147342,235.9629375,8909,14.26744452,535,49110,3415,100,4371,-2.45E-16,1
592024,59,2024,YUVA_STAR,YUVA,,,35906,112.20625,11455,35.796875,1428,35906,1980,100,2240,-2.45E-16,1
602024,60,2024,A1_JOSH_BOL,JOSH,,,473407,173.2822108,69802,25.54978038,2333,85645,5936,100,8196,0.106293486,0.9943348
602024,60,2024,LAVA_A3VIBE,A3,,,220073,199.161086,13434,12.15746606,572,60238,2714,100,3315,0.106293486,0.9943348
602024,60,2024,LF7002_A7_TORCH,A7,,,146242,263.3409364,8509,15.32232893,234,48954,1434,100,1666,0.106293486,0.9943348
12025,1,2025,A1_JOSH_BOL,JOSH,,,469264,165.7340061,78902,27.86649849,6166,85278,12286,100,19820,0.106293486,0.9943348
12025,1,2025,LAVA_A3VIBE,A3,,,214072,197.067859,12276,11.30089427,993,59514,5575,100,7604,0.106293486,0.9943348
12025,1,2025,LF7002_A7_TORCH,A7,,,143148,240.4694024,7616,12.79385649,639,48491,3347,100,4167,0.106293486,0.9943348
12025,1,2025,YUVA_STAR,YUVA,,,34332,42.44507241,12310,15.21900389,3048,34332,4683,100,5662,0.106293486,0.9943348
22025,2,2025,A1_JOSH_BOL,JOSH,,,467690,172.1528106,87307,32.1369827,7850,85098,11871,100,19017,0.211382624,0.97740339
22025,2,2025,LAVA_A3VIBE,A3,,,208645,200.2351248,10972,10.52975048,938,58846,5381,100,7294,0.211382624,0.97740339
22025,2,2025,LF7002_A7_TORCH,A7,,,140451,260.5769944,6835,12.68089054,569,48006,3051,100,3773,0.211382624,0.97740339
22025,2,2025,YUVA_STAR,YUVA,,,35980,43.89334263,10786,13.15824329,5990,35980,4694,100,5738,0.211382624,0.97740339
32025,3,2025,A1_JOSH_BOL,JOSH,,,469119,166.7428151,71258,25.32781558,7755,85181,12149,100,19694,0.314076712,0.949397608
32025,3,2025,LAVA_A3VIBE,A3,,,203538,208.3905222,9501,9.727512067,816,58215,5136,100,6837,0.314076712,0.949397608
32025,3,2025,LF7002_A7_TORCH,A7,,,137835,274.2595225,6235,12.4061967,530,47577,2890,100,3518,0.314076712,0.949397608
32025,3,2025,YUVA_STAR,YUVA,,,35236,46.15494012,9848,12.8997006,3562,35236,4510,100,5344,0.314076712,0.949397608
42025,4,2025,A1_JOSH_BOL,JOSH,,,464337,170.2204242,81866,30.01110238,5254,84979,11918,100,19095,0.413212186,0.910634773
42025,4,2025,LAVA_A3VIBE,A3,,,198727,230.1984114,9280,10.74962767,487,57590,4674,100,6043,0.413212186,0.910634773
42025,4,2025,LF7002_A7_TORCH,A7,,,135661,290.0510079,8688,18.57544288,571,47203,2727,100,3274,0.413212186,0.910634773
42025,4,2025,YUVA_STAR,YUVA,,,34371,52.53209607,10897,16.65480349,2686,34371,3929,100,4580,0.413212186,0.910634773
52025,5,2025,A1_JOSH_BOL,JOSH,,,464520,175.7326608,91267,34.52723834,3410,85072,5716,100,7930,0.5076658,0.861554081
52025,5,2025,LAVA_A3VIBE,A3,,,197273,257.8732026,8568,11.2,333,57376,1947,100,2295,0.5076658,0.861554081
52025,5,2025,LF7002_A7_TORCH,A7,,,135384,306.9931973,9665,21.91609977,421,47162,1178,100,1323,0.5076658,0.861554081
52025,5,2025,YUVA_STAR,YUVA,,,35570,59.31628683,18381,30.6520289,2349,35570,1628,100,1799,0.5076658,0.861554081
62025,6,2025,A1_JOSH_BOL,JOSH,,,464803,178.6329746,80668,31.00230592,6093,84683,11476,100,18214,0.596367359,0.802711638
62025,6,2025,LAVA_A3VIBE,A3,,,192741,243.491608,8373,10.57769356,267,56666,4261,100,5541,0.596367359,0.802711638
62025,6,2025,LF7002_A7_TORCH,A7,,,134760,311.0187933,12347,28.49620837,1260,47044,2479,100,3033,0.596367359,0.802711638
62025,6,2025,YUVA_STAR,YUVA,,,35576,57.42033664,15731,25.39013143,3097,35576,3697,100,4337,0.596367359,0.802711638
72025,7,2025,A1_JOSH_BOL,JOSH,,,458736,165.0893013,73875,26.58603671,5332,84281,12160,100,19451,0.678311836,0.734774151
72025,7,2025,LAVA_A3VIBE,A3,,,188406,255.688639,7837,10.63571152,335,55986,4103,100,5158,0.678311836,0.734774151
72025,7,2025,LF7002_A7_TORCH,A7,,,133627,272.4698514,11615,23.68336732,1286,46923,2751,100,3433,0.678311836,0.734774151
72025,7,2025,YUVA_STAR,YUVA,,,40204,61.20661157,10457,15.91974772,7580,40204,3970,100,4598,0.678311836,0.734774151
82025,8,2025,A1_JOSH_BOL,JOSH,,,453223,171.8706864,63685,24.15054987,5111,83911,11398,100,18459,0.75257077,0.658511379
82025,8,2025,LAVA_A3VIBE,A3,,,184486,262.8005698,7325,10.43447293,338,55348,3882,100,4914,0.75257077,0.658511379
82025,8,2025,LF7002_A7_TORCH,A7,,,132997,296.4901274,9386,20.92420382,1364,46763,2570,100,3140,0.75257077,0.658511379
82025,8,2025,YUVA_STAR,YUVA,,,38812,60.75223614,8002,12.52549195,2739,38812,3878,100,4472,0.75257077,0.658511379
92025,9,2025,A1_JOSH_BOL,JOSH,,,446760,168.4706136,70727,26.67074288,5296,83734,11391,100,18563,0.818302776,0.57478741
92025,9,2025,LAVA_A3VIBE,A3,,,180815,288.2498292,6174,9.842404919,428,54804,3451,100,4391,0.818302776,0.57478741
92025,9,2025,LF7002_A7_TORCH,A7,,,131870,320.1838363,7718,18.73950746,999,46600,2341,100,2883,0.818302776,0.57478741
92025,9,2025,YUVA_STAR,YUVA,,,37342,65.00721214,8935,15.55458841,2794,37342,3555,100,4021,0.818302776,0.57478741
102025,10,2025,A1_JOSH_BOL,JOSH,,,443798,164.2566489,81255,30.07375879,4512,83183,11544,100,18913,0.874763085,0.48455087
102025,10,2025,LAVA_A3VIBE,A3,,,177683,288.7142526,7423,12.06151346,351,54203,3462,100,4308,0.874763085,0.48455087
102025,10,2025,LF7002_A7_TORCH,A7,,,130271,303.3589488,6446,15.01064538,768,46236,2524,100,3006,0.874763085,0.48455087
102025,10,2025,YUVA_STAR,YUVA,,,35648,64.16456673,10045,18.08048341,1912,35648,3404,100,3889,0.874763085,0.48455087
112025,11,2025,A1_JOSH_BOL,JOSH,,,445308,181.9174788,77546,31.67913627,5103,82933,10539,100,17135,0.921311978,0.388824175
112025,11,2025,LAVA_A3VIBE,A3,,,174851,319.8215312,7162,13.10007839,276,53655,3100,100,3827,0.921311978,0.388824175
112025,11,2025,LF7002_A7_TORCH,A7,,,128464,320.1310075,5918,14.74759701,523,45842,2351,100,2809,0.921311978,0.388824175
112025,11,2025,YUVA_STAR,YUVA,,,34607,53.91698197,8386,13.06521255,2755,34607,3820,100,4493,0.921311978,0.388824175
122025,12,2025,A1_JOSH_BOL,JOSH,,,441225,161.2917124,69968,25.57710585,4288,82603,11308,100,19149,0.957422038,0.288691947
122025,12,2025,LAVA_A3VIBE,A3,,,172012,301.0962741,6354,11.12228057,294,53117,3106,100,3999,0.957422038,0.288691947
122025,12,2025,LF7002_A7_TORCH,A7,,,126719,321.9720508,5309,13.4892922,439,45438,2266,100,2755,0.957422038,0.288691947
122025,12,2025,YUVA_STAR,YUVA,,,34060,53.38557994,6901,10.81661442,3343,34060,3756,100,4466,0.957422038,0.288691947
132025,13,2025,A1_JOSH_BOL,JOSH,,,439397,169.9607117,66604,25.7627231,4697,82478,10853,100,18097,0.982684125,0.185288724
132025,13,2025,LAVA_A3VIBE,A3,,,169134,310.2562893,5774,10.59171908,260,52569,3007,100,3816,0.982684125,0.185288724
132025,13,2025,LF7002_A7_TORCH,A7,,,126814,328.1693161,17567,45.45988909,1098,45302,2199,100,2705,0.982684125,0.185288724
132025,13,2025,YUVA_STAR,YUVA,,,32408,62.51198677,6243,12.04216037,1756,32408,3173,100,3629,0.982684125,0.185288724
142025,14,2025,A1_JOSH_BOL,JOSH,,,437277,193.5996163,66408,29.40141677,2241,82568,4893,100,6776,0.996812007,0.079786106
142025,14,2025,LAVA_A3VIBE,A3,,,168078,371.8539823,5627,12.44911504,78,52382,1177,100,1356,0.996812007,0.079786106
142025,14,2025,LF7002_A7_TORCH,A7,,,127004,331.8919861,17345,45.32665505,566,45302,953,100,1148,0.996812007,0.079786106
142025,14,2025,YUVA_STAR,YUVA,,,31416,61.51958225,5941,11.63381201,579,31416,1411,100,1532,0.996812007,0.079786106
152025,15,2025,A1_JOSH_BOL,JOSH,,,434025,181.1888717,64139,26.77558445,5006,82328,10327,100,16768,0.999645611,-0.026620521
152025,15,2025,LAVA_A3VIBE,A3,,,165835,339.0318341,4683,9.573890187,364,51933,2737,100,3424,0.999645611,-0.026620521
152025,15,2025,LF7002_A7_TORCH,A7,,,128332,285.9083386,13877,30.91629535,2061,45484,2357,100,3142,0.999645611,-0.026620521
152025,15,2025,YUVA_STAR,YUVA,,,30049,58.98569826,7505,14.73219293,2135,30049,3065,100,3566,0.999645611,-0.026620521
162025,16,2025,A1_JOSH_BOL,JOSH,,,432287,173.112643,61490,24.62414188,6036,82215,10654,100,17480,0.991152831,-0.132725527
162025,16,2025,LAVA_A3VIBE,A3,,,163474,343.9489029,3894,8.192966637,256,51462,2696,100,3327,0.991152831,-0.132725527
162025,16,2025,LF7002_A7_TORCH,A7,,,128556,271.7885835,13635,28.82663848,1484,45429,2489,100,3311,0.991152831,-0.132725527
162025,16,2025,YUVA_STAR,YUVA,,,29755,58.13145409,6935,13.5487022,2845,29755,3063,100,3583,0.991152831,-0.132725527
172025,17,2025,A1_JOSH_BOL,JOSH,,,431520,167.6829133,54182,21.05440213,6833,82157,10929,100,18014,0.971429893,-0.2373267
172025,17,2025,LAVA_A3VIBE,A3,,,161028,346.0841265,3430,7.371814553,233,50980,2645,100,3257,0.971429893,-0.2373267
172025,17,2025,LF7002_A7_TORCH,A7,,,129426,266.9363583,12978,26.76664702,1945,45663,2495,100,3394,0.971429893,-0.2373267
172025,17,2025,YUVA_STAR,YUVA,,,29409,59.87870855,5745,11.69720768,2578,29409,2965,100,3438,0.971429893,-0.2373267
182025,18,2025,A1_JOSH_BOL,JOSH,,,428011,168.5746357,48820,19.22804254,5332,82015,10846,100,17773,0.940700267,-0.339238866
182025,18,2025,LAVA_A3VIBE,A3,,,158160,362.0405494,3446,7.888162198,241,50525,2515,100,3058,0.940700267,-0.339238866
182025,18,2025,LF7002_A7_TORCH,A7,,,129656,282.2992224,12593,27.41866252,1598,45681,2448,100,3215,0.940700267,-0.339238866
182025,18,2025,YUVA_STAR,YUVA,,,28623,63.54614653,4706,10.44782747,2081,28623,2740,100,3153,0.940700267,-0.339238866
192025,19,2025,A1_JOSH_BOL,JOSH,,,427447,168.0876917,49080,19.30003932,2217,82061,3861,100,5086,0.89931213,-0.43730732
192025,19,2025,LAVA_A3VIBE,A3,,,157567,389.054321,3295,8.135802469,101,50412,723,100,810,0.89931213,-0.43730732
192025,19,2025,LF7002_A7_TORCH,A7,,,130014,280.5048544,12355,26.65587918,606,45810,754,100,927,0.89931213,-0.43730732
192025,19,2025,YUVA_STAR,YUVA,,,28317,61.42516269,4323,9.377440347,652,28317,841,100,922,0.89931213,-0.43730732
202025,20,2025,A1_JOSH_BOL,JOSH,,,425564,161.9521583,50258,19.12612809,4123,81510,11185,100,18394,0.847734428,-0.530420908
202025,20,2025,LAVA_A3VIBE,A3,,,155041,360.0819509,2911,6.760783013,207,49900,2503,100,3014,0.847734428,-0.530420908
202025,20,2025,LF7002_A7_TORCH,A7,,,129294,253.0922819,11989,23.46840045,1295,45496,2678,100,3576,0.847734428,-0.530420908
202025,20,2025,YUVA_STAR,YUVA,,,26685,58.10108865,3758,8.182270607,2191,26685,2653,100,3215,0.847734428,-0.530420908
