UID,week,Year,model_code,model_family,start_date,end_date,ret_stock,ret_dos,dbr_stock,dbr_dos,wod,stocking_outlet,activating_outlet,plc_factor,tertiary,seasonality_1,seasonality_2
212025,21,2025,A1_JOSH_BOL,JOSH,,,425515,160.5543877,47346,17.864489,4779,81062,11271,100,18552,0.786551556,-0.617524615
212025,21,2025,LAVA_A3VIBE,A3,,,152657,370.3982669,2569,6.233275563,245,49415,2335,100,2885,0.786551556,-0.617524615
212025,21,2025,LF7002_A7_TORCH,A7,,,129057,257.5988024,10338,20.63473054,1321,45262,2626,100,3507,0.786551556,-0.617524615
212025,21,2025,YUVA_STAR,YUVA,,,24980,53.18126521,2699,5.746046229,1472,24980,2610,100,3288,0.786551556,-0.617524615
222025,22,2025,A1_JOSH_BOL,JOSH,,,423357,153.4219818,43326,15.70107683,4463,80657,11313,100,19316,0.71645674,-0.697631521
222025,22,2025,LAVA_A3VIBE,A3,,,150198,356.885947,3431,8.152410048,156,48956,2425,100,2946,0.71645674,-0.697631521
222025,22,2025,LF7002_A7_TORCH,A7,,,128581,253.54,8383,16.52985915,1172,45103,2648,100,3550,0.71645674,-0.697631521
222025,22,2025,YUVA_STAR,YUVA,,,23675,55.89376054,2022,4.773693086,847,23675,2309,100,2965,0.71645674,-0.697631521
232025,23,2025,A1_JOSH_BOL,JOSH,,,420908,159.4521052,41251,15.62707003,4267,80185,10746,100,18478,0.638244184,-0.769833983
232025,23,2025,LAVA_A3VIBE,A3,,,149282,402.3773585,2280,6.145552561,145,48492,2153,100,2597,0.638244184,-0.769833983
232025,23,2025,LF7002_A7_TORCH,A7,,,127248,260.8304539,7020,14.38945827,805,44777,2546,100,3415,0.638244184,-0.769833983
232025,23,2025,YUVA_STAR,YUVA,,,21413,55.9712472,1845,4.822628827,536,21413,1883,100,2678,0.638244184,-0.769833983
242025,24,2025,A1_JOSH_BOL,JOSH,,,421791,159.1864385,39219,14.80148446,2749,80178,5383,100,7949,0.552800065,-0.833313919
242025,24,2025,LAVA_A3VIBE,A3,,,148322,395.1740675,2444,6.511545293,70,48265,1021,100,1126,0.552800065,-0.833313919
242025,24,2025,LF7002_A7_TORCH,A7,,,127090,258.1381178,6463,13.12728504,474,44688,1205,100,1477,0.552800065,-0.833313919
242025,24,2025,YUVA_STAR,YUVA,,,20416,45.43620178,1486,3.307121662,264,20416,775,100,1348,0.552800065,-0.833313919
252025,25,2025,A1_JOSH_BOL,JOSH,,,416014,158.2575947,46784,17.79729363,3669,79769,10536,100,18401,0.461092501,-0.887352075
252025,25,2025,LAVA_A3VIBE,A3,,,146125,404.298419,2226,6.158893281,93,47806,2101,100,2530,0.461092501,-0.887352075
252025,25,2025,LF7002_A7_TORCH,A7,,,125271,256.1779141,8792,17.9795501,707,44318,2610,100,3423,0.461092501,-0.887352075
252025,25,2025,YUVA_STAR,YUVA,,,18500,62.0210728,1621,5.434386973,358,18500,1646,100,2088,0.461092501,-0.887352075
262025,26,2025,A1_JOSH_BOL,JOSH,,,419794,157.3356535,41529,15.56475879,5798,79631,10664,100,18677,0.364160575,-0.931336177
262025,26,2025,LAVA_A3VIBE,A3,,,143941,413.9634347,2034,5.849630238,88,47319,1992,100,2434,0.364160575,-0.931336177
262025,26,2025,LF7002_A7_TORCH,A7,,,125745,275.239212,7790,17.05128205,1282,44266,2501,100,3198,0.364160575,-0.931336177
262025,26,2025,YUVA_STAR,YUVA,,,16900,56.68423575,1272,4.266411116,434,16900,1520,100,2087,0.364160575,-0.931336177
272025,27,2025,A1_JOSH_BOL,JOSH,,,415976,144.2643678,38050,13.19609592,3897,79337,11016,100,20184,0.263102564,-0.964767869
272025,27,2025,LAVA_A3VIBE,A3,,,142243,381.494636,2173,5.827969349,117,46898,2154,100,2610,0.263102564,-0.964767869
272025,27,2025,LF7002_A7_TORCH,A7,,,125234,256.0274533,8101,16.56162383,1017,44043,2659,100,3424,0.263102564,-0.964767869
272025,27,2025,YUVA_STAR,YUVA,,,15747,67.2538133,1527,6.521659549,431,15747,1288,100,1639,0.263102564,-0.964767869
282025,28,2025,A1_JOSH_BOL,JOSH,,,412191,141.0095299,31276,10.69944287,3580,79013,11100,100,20462,0.159063496,-0.987268355
282025,28,2025,LAVA_A3VIBE,A3,,,140166,397.0708215,2502,7.087818697,76,46438,2014,100,2471,0.159063496,-0.987268355
282025,28,2025,LF7002_A7_TORCH,A7,,,124712,255.78201,7980,16.3668327,1098,43886,2651,100,3413,0.159063496,-0.987268355
282025,28,2025,YUVA_STAR,YUVA,,,14424,50.89112903,1604,5.659274194,488,14424,1367,100,1984,0.159063496,-0.987268355
292025,29,2025,A1_JOSH_BOL,JOSH,,,411916,154.8265364,32222,12.11125728,1311,78937,3753,100,5321,0.053222175,-0.998582696
292025,29,2025,LAVA_A3VIBE,A3,,,139576,416.6447761,2475,7.388059701,5,46318,562,100,670,0.053222175,-0.998582696
292025,29,2025,LF7002_A7_TORCH,A7,,,124996,275.6251378,7667,16.90628445,417,43903,782,100,907,0.053222175,-0.998582696
292025,29,2025,YUVA_STAR,YUVA,,,13515,24.46153846,1850,3.34841629,145,13515,549,100,1105,0.053222175,-0.998582696
302025,30,2025,A1_JOSH_BOL,JOSH,,,402918,142.388227,38727,13.68583401,4422,78542,10601,100,19808,-0.053222175,-0.998582696
302025,30,2025,LAVA_A3VIBE,A3,,,138323,405.6392962,2092,6.134897361,72,45835,1890,100,2387,-0.053222175,-0.998582696
302025,30,2025,LF7002_A7_TORCH,A7,,,124117,241.1376631,9156,17.78850958,1375,43742,2712,100,3603,-0.053222175,-0.998582696
302025,30,2025,YUVA_STAR,YUVA,,,12979,72.50837989,1947,10.87709497,476,12979,1006,100,1253,-0.053222175,-0.998582696
312025,31,2025,A1_JOSH_BOL,JOSH,,,402898,145.6608821,36811,13.30838756,6561,78619,10492,100,19362,-0.159063496,-0.987268355
312025,31,2025,LAVA_A3VIBE,A3,,,138010,396.4177267,2621,7.52851867,101,45402,1845,100,2437,-0.159063496,-0.987268355
312025,31,2025,LF7002_A7_TORCH,A7,,,124060,236.8848882,7695,14.69312602,1797,43877,2683,100,3666,-0.159063496,-0.987268355
312025,31,2025,YUVA_STAR,YUVA,,,12265,65.94086022,1600,8.602150538,489,12265,1056,100,1302,-0.159063496,-0.987268355
322025,32,2025,A1_JOSH_BOL,JOSH,,,398335,146.1396751,40941,15.02028302,4885,78476,10410,100,19080,-0.263102564,-0.964767869
322025,32,2025,LAVA_A3VIBE,A3,,,137042,420.558527,2040,6.2604121,293,45143,1649,100,2281,-0.263102564,-0.964767869
322025,32,2025,LF7002_A7_TORCH,A7,,,123373,237.3862012,5831,11.21962617,1260,43784,2756,100,3638,-0.263102564,-0.964767869
322025,32,2025,YUVA_STAR,YUVA,,,11565,78.67346939,1423,9.680272109,269,11565,849,100,1029,-0.263102564,-0.964767869
332025,33,2025,A1_JOSH_BOL,JOSH,,,395635,163.9015802,38307,15.86962183,4227,78391,9406,100,16897,-0.364160575,-0.931336177
332025,33,2025,LAVA_A3VIBE,A3,,,136031,476.5850851,2127,7.451951952,73,44792,1435,100,1998,-0.364160575,-0.931336177
332025,33,2025,LF7002_A7_TORCH,A7,,,121739,261.0824142,4725,10.13327206,761,43478,2538,100,3264,-0.364160575,-0.931336177
332025,33,2025,YUVA_STAR,YUVA,,,10954,84.91472868,1373,10.64341085,223,10954,747,100,903,-0.364160575,-0.931336177
342025,34,2025,A1_JOSH_BOL,JOSH,,,397267,174.5972751,33366,14.66422502,2437,78551,4701,100,6826,-0.461092501,-0.887352075
342025,34,2025,LAVA_A3VIBE,A3,,,135338,466.6827586,1957,6.748275862,52,44662,669,100,870,-0.461092501,-0.887352075
342025,34,2025,LF7002_A7_TORCH,A7,,,121402,278.6579954,3954,9.075745983,357,43418,1113,100,1307,-0.461092501,-0.887352075
342025,34,2025,YUVA_STAR,YUVA,,,10779,89.825,1227,10.225,196,10779,313,100,360,-0.461092501,-0.887352075
352025,35,2025,A1_JOSH_BOL,JOSH,,,391999,162.4241151,41134,17.04380253,4252,78268,9676,100,16894,-0.552800065,-0.833313919
352025,35,2025,LAVA_A3VIBE,A3,,,134165,454.7966102,1394,4.725423729,54,44317,1492,100,2065,-0.552800065,-0.833313919
352025,35,2025,LF7002_A7_TORCH,A7,,,119220,254.3553795,3383,7.21761658,490,43035,2523,100,3281,-0.552800065,-0.833313919
352025,35,2025,YUVA_STAR,YUVA,,,10166,79.86756453,948,7.447811448,283,10166,733,100,891,-0.552800065,-0.833313919
362025,36,2025,A1_JOSH_BOL,JOSH,,,392854,144.8576696,33558,12.37389381,6275,78422,10623,100,18984,-0.638244184,-0.769833983
362025,36,2025,LAVA_A3VIBE,A3,,,132216,421.4535519,1303,4.153460838,40,43958,1563,100,2196,-0.638244184,-0.769833983
362025,36,2025,LF7002_A7_TORCH,A7,,,116989,245.7752101,2870,6.029411765,426,42616,2562,100,3332,-0.638244184,-0.769833983
362025,36,2025,YUVA_STAR,YUVA,,,9358,69.31851852,844,6.251851852,163,9358,782,100,945,-0.638244184,-0.769833983
372025,37,2025,A1_JOSH_BOL,JOSH,,,390034,156.0581881,31240,12.49957131,5411,78366,10005,100,17495,-0.71645674,-0.697631521
372025,37,2025,LAVA_A3VIBE,A3,,,130453,470.706701,1819,6.563402062,93,43656,1363,100,1940,-0.71645674,-0.697631521
372025,37,2025,LF7002_A7_TORCH,A7,,,114688,280.803078,2284,5.592165093,337,42155,2252,100,2859,-0.71645674,-0.697631521
372025,37,2025,YUVA_STAR,YUVA,,,8824,82.02921647,624,5.800796813,168,8824,636,100,753,-0.71645674,-0.697631521
382025,38,2025,A1_JOSH_BOL,JOSH,,,387780,170.6670858,28525,12.55422823,4750,78338,9306,100,15905,-0.786551556,-0.617524615
382025,38,2025,LAVA_A3VIBE,A3,,,129697,538.4810202,1122,4.658362989,91,43372,1259,100,1686,-0.786551556,-0.617524615
382025,38,2025,LF7002_A7_TORCH,A7,,,112804,317.6299276,2015,5.67377313,231,41713,2044,100,2486,-0.786551556,-0.617524615
382025,38,2025,YUVA_STAR,YUVA,,,8425,94.66292135,589,6.617977528,151,8425,519,100,623,-0.786551556,-0.617524615
392025,39,2025,A1_JOSH_BOL,JOSH,,,388866,181.8263716,25701,12.0173005,2623,78562,4548,100,6416,-0.847734428,-0.530420908
392025,39,2025,LAVA_A3VIBE,A3,,,129091,572.8890533,1084,4.810650888,58,43252,549,100,676,-0.847734428,-0.530420908
392025,39,2025,LF7002_A7_TORCH,A7,,,112032,341.2142132,1855,5.649746193,114,41564,857,100,985,-0.847734428,-0.530420908
392025,39,2025,YUVA_STAR,YUVA,,,8257,83.96949153,462,4.698305085,173,8257,254,100,295,-0.847734428,-0.530420908
402025,40,2025,A1_JOSH_BOL,JOSH,,,386288,180.0396831,35572,16.57926626,4869,78354,9240,100,15019,-0.89931213,-0.43730732
402025,40,2025,LAVA_A3VIBE,A3,,,127681,567.8316391,1158,5.149936468,30,42947,1205,100,1574,-0.89931213,-0.43730732
402025,40,2025,LF7002_A7_TORCH,A7,,,110354,369.2533461,1815,6.073135755,142,41227,1746,100,2092,-0.89931213,-0.43730732
402025,40,2025,YUVA_STAR,YUVA,,,7866,124.0135135,416,6.558558559,56,7866,394,100,444,-0.89931213,-0.43730732
412025,41,2025,A1_JOSH_BOL,JOSH,,,387476,168.3423535,31782,13.80796922,5280,78230,9555,100,16112,-0.940700267,-0.339238866
412025,41,2025,LAVA_A3VIBE,A3,,,126330,567.2289929,1120,5.028864657,31,42657,1148,100,1559,-0.940700267,-0.339238866
412025,41,2025,LF7002_A7_TORCH,A7,,,108844,367.8937711,1975,6.675519073,106,40829,1742,100,2071,-0.940700267,-0.339238866
412025,41,2025,YUVA_STAR,YUVA,,,7405,109.8199153,396,5.872881356,61,7405,417,100,472,-0.940700267,-0.339238866
422025,42,2025,A1_JOSH_BOL,JOSH,,,389336,181.3636787,29350,13.67205696,4753,78100,9079,100,15027,-0.971429893,-0.2373267
422025,42,2025,LAVA_A3VIBE,A3,,,125282,639.6601021,1253,6.397520058,37,42379,1056,100,1371,-0.971429893,-0.2373267
422025,42,2025,LF7002_A7_TORCH,A7,,,107794,422.0123043,1545,6.048657718,136,40494,1498,100,1788,-0.971429893,-0.2373267
422025,42,2025,YUVA_STAR,YUVA,,,7046,129.1151832,371,6.798429319,61,7046,343,100,382,-0.971429893,-0.2373267
432025,43,2025,A1_JOSH_BOL,JOSH,,,387341,198.403849,32646,16.72193766,3701,78007,8456,100,13666,-0.991152831,-0.132725527
432025,43,2025,LAVA_A3VIBE,A3,,,125050,725.2278376,926,5.370339685,46,42169,921,100,1207,-0.991152831,-0.132725527
432025,43,2025,LF7002_A7_TORCH,A7,,,106545,455.8771394,1290,5.519559902,82,40136,1413,100,1636,-0.991152831,-0.132725527
432025,43,2025,YUVA_STAR,YUVA,,,6779,137.1473988,449,9.083815029,317,6779,310,100,346,-0.991152831,-0.132725527
442025,44,2025,A1_JOSH_BOL,JOSH,,,393432,214.2292404,27766,15.11897631,2577,78238,2813,100,3673,-0.999645611,-0.026620521
442025,44,2025,LAVA_A3VIBE,A3,,,124825,805.3225806,865,5.580645161,30,42121,268,100,310,-0.999645611,-0.026620521
442025,44,2025,LF7002_A7_TORCH,A7,,,106286,501.3490566,1134,5.349056604,48,40058,391,100,424,-0.999645611,-0.026620521
442025,44,2025,YUVA_STAR,YUVA,,,6731,154.7356322,425,9.770114943,87,6731,75,100,87,-0.999645611,-0.026620521
452025,45,2025,A1_JOSH_BOL,JOSH,,,389836,203.6912742,31492,16.45472867,3492,78027,8177,100,13397,-0.996812007,0.079786106
452025,45,2025,LAVA_A3VIBE,A3,,,123816,780.8216216,924,5.827027027,13,41919,852,100,1110,-0.996812007,0.079786106
452025,45,2025,LF7002_A7_TORCH,A7,,,104937,522.0746269,1119,5.567164179,21,39761,1210,100,1407,-0.996812007,0.079786106
452025,45,2025,YUVA_STAR,YUVA,,,6497,159.0174825,436,10.67132867,50,6497,258,100,286,-0.996812007,0.079786106
462025,46,2025,A1_JOSH_BOL,JOSH,,,390821,229.0861665,31863,18.67702227,5781,78308,7532,100,11942,-0.982684125,0.185288724
462025,46,2025,LAVA_A3VIBE,A3,,,123014,859.3792415,893,6.238522954,23,41720,805,100,1002,-0.982684125,0.185288724
462025,46,2025,LF7002_A7_TORCH,A7,,,103815,579.0478088,1057,5.89561753,68,39517,1076,100,1255,-0.982684125,0.185288724
462025,46,2025,YUVA_STAR,YUVA,,,6422,159.4113475,510,12.65957447,201,6422,244,100,282,-0.982684125,0.185288724
472025,47,2025,A1_JOSH_BOL,JOSH,,,388467,180.8986828,23200,10.80361895,4276,78258,9013,100,15032,-0.957422038,0.288691947
472025,47,2025,LAVA_A3VIBE,A3,,,122301,942.8491189,842,6.491189427,7,41530,702,100,908,-0.957422038,0.288691947
472025,47,2025,LF7002_A7_TORCH,A7,,,102540,502.9992992,1006,4.934828311,21,39200,1212,100,1427,-0.957422038,0.288691947
472025,47,2025,YUVA_STAR,YUVA,,,6132,96.02684564,375,5.872483221,126,6132,375,100,447,-0.957422038,0.288691947
482025,48,2025,A1_JOSH_BOL,JOSH,,,381666,189.1308226,16766,8.308225966,2876,77950,8539,100,14126,-0.921311978,0.388824175
482025,48,2025,LAVA_A3VIBE,A3,,,121370,852.1464393,885,6.213640923,15,41323,769,100,997,-0.921311978,0.388824175
482025,48,2025,LF7002_A7_TORCH,A7,,,101421,583.8379934,1009,5.808388158,62,38953,1049,100,1216,-0.921311978,0.388824175
482025,48,2025,YUVA_STAR,YUVA,,,5952,148.2704626,275,6.850533808,104,5952,261,100,281,-0.921311978,0.388824175
492025,49,2025,A1_JOSH_BOL,JOSH,,,383285,202.4749076,13523,7.143687269,1863,78028,4099,100,5679,-0.874763085,0.48455087
492025,49,2025,LAVA_A3VIBE,A3,,,123593,852.3655172,841,5.8,13,41478,365,100,435,-0.874763085,0.48455087
492025,49,2025,LF7002_A7_TORCH,A7,,,102652,613.4581673,1076,6.430278884,38,39003,462,100,502,-0.874763085,0.48455087
492025,49,2025,YUVA_STAR,YUVA,,,5912,177.36,232,6.96,88,5912,96,100,100,-0.874763085,0.48455087
502025,50,2025,A1_JOSH_BOL,JOSH,,,375324,208.6126727,10205,5.672145466,1387,77525,7952,100,12594,-0.818302776,0.57478741
502025,50,2025,LAVA_A3VIBE,A3,,,122753,917.0448239,940,7.022411953,10,41282,743,100,937,-0.818302776,0.57478741
502025,50,2025,LF7002_A7_TORCH,A7,,,101715,655.0183993,1061,6.832566697,37,38730,963,100,1087,-0.818302776,0.57478741
502025,50,2025,YUVA_STAR,YUVA,,,5704,162.9714286,217,6.2,52,5704,217,100,245,-0.818302776,0.57478741
512025,51,2025,A1_JOSH_BOL,JOSH,,,366449,217.403424,7808,4.632256971,1203,77054,7638,100,11799,-0.75257077,0.658511379
512025,51,2025,LAVA_A3VIBE,A3,,,122080,940.110011,797,6.137513751,11,41090,693,100,909,-0.75257077,0.658511379
512025,51,2025,LF7002_A7_TORCH,A7,,,100820,714.3117409,1027,7.276315789,25,38496,897,100,988,-0.75257077,0.658511379
512025,51,2025,YUVA_STAR,YUVA,,,5531,154.868,177,4.956,76,5531,230,100,250,-0.75257077,0.658511379
522025,52,2025,A1_JOSH_BOL,JOSH,,,357966,243.4196619,7406,5.036137556,719,76609,6878,100,10294,-0.678311836,0.734774151
522025,52,2025,LAVA_A3VIBE,A3,,,121356,1018.57554,715,6.001199041,25,40901,641,100,834,-0.678311836,0.734774151
522025,52,2025,LF7002_A7_TORCH,A7,,,99977,781.0703125,1433,11.1953125,26,38288,775,100,896,-0.678311836,0.734774151
522025,52,2025,YUVA_STAR,YUVA,,,5357,164.4692982,130,3.99122807,92,5357,209,100,228,-0.678311836,0.734774151
532025,53,2025,A1_JOSH_BOL,JOSH,,,350747,263.776214,6500,4.888268156,538,76155,6351,100,9308,-0.596367359,0.802711638
532025,53,2025,LAVA_A3VIBE,A3,,,120539,1004.491667,778,6.483333333,35,40748,630,100,840,-0.596367359,0.802711638
532025,53,2025,LF7002_A7_TORCH,A7,,,99212,773.3674833,1337,10.422049,55,38100,791,100,898,-0.596367359,0.802711638
532025,53,2025,YUVA_STAR,YUVA,,,5156,172.6889952,120,4.019138756,66,5156,194,100,209,-0.596367359,0.802711638
542025,54,2025,A1_JOSH_BOL,JOSH,,,349023,309.0066401,6066,5.370517928,244,76059,1846,100,2259,-0.5076658,0.861554081
542025,54,2025,LAVA_A3VIBE,A3,,,120377,1407.918129,770,9.005847953,19,40722,147,100,171,-0.5076658,0.861554081
542025,54,2025,LF7002_A7_TORCH,A7,,,99020,966.0487805,1325,12.92682927,34,38058,193,100,205,-0.5076658,0.861554081
542025,54,2025,YUVA_STAR,YUVA,,,5117,208.8571429,111,4.530612245,19,5117,46,100,49,-0.5076658,0.861554081
552025,55,2025,A1_JOSH_BOL,JOSH,,,342035,298.720524,5306,4.634061135,446,75629,5626,100,8015,-0.413212186,0.910634773
552025,55,2025,LAVA_A3VIBE,A3,,,119668,1125.908602,834,7.846774194,8,40574,590,100,744,-0.413212186,0.910634773
552025,55,2025,LF7002_A7_TORCH,A7,,,98499,925.4939597,1159,10.88993289,27,37881,673,100,745,-0.413212186,0.910634773
552025,55,2025,YUVA_STAR,YUVA,,,4905,147.360515,103,3.094420601,46,4905,216,100,233,-0.413212186,0.910634773
562025,56,2025,A1_JOSH_BOL,JOSH,,,335640,312.0159363,4653,4.325498008,334,75245,5352,100,7530,-0.314076712,0.949397608
562025,56,2025,LAVA_A3VIBE,A3,,,119120,1280.860215,771,8.290322581,9,40440,513,100,651,-0.314076712,0.949397608
562025,56,2025,LF7002_A7_TORCH,A7,,,97925,989.1414141,1329,13.42424242,35,37748,616,100,693,-0.314076712,0.949397608
562025,56,2025,YUVA_STAR,YUVA,,,4655,119.3589744,78,2,49,4655,247,100,273,-0.314076712,0.949397608
572025,57,2025,A1_JOSH_BOL,JOSH,,,4382,7.728395062,4580,8.077601411,11,74000,1001,100,1134,-0.211382624,0.97740339
572025,57,2025,LAVA_A3VIBE,A3,,,119000,2144.144144,700,12.61261261,1,40000,101,100,111,-0.211382624,0.97740339
572025,57,2025,LF7002_A7_TORCH,A7,,,96500,1531.746032,1300,20.63492063,2,37700,119,100,126,-0.211382624,0.97740339
572025,57,2025,YUVA_STAR,YUVA,,,96374,2569.973333,70,1.866666667,12,4500,73,100,75,-0.211382624,0.97740339
